city,lat,lon
Chattanooga,35.0456,-85.3097
Knoxville,35.9606,-83.9207
Atlanta,33.749,-84.388
Nashville,36.1627,-86.7816
Birmingham,33.5186,-86.8104
Montgomery,32.3792,-86.3077
Mobile,30.6954,-88.0399
Huntsville,34.7304,-86.5861
Jackson,32.2988,-90.1848
New Orleans,29.9511,-90.0715
Baton Rouge,30.4515,-91.1871
Little Rock,34.7465,-92.2896
Fayetteville,36.0822,-94.1719
Columbia,34.0007,-81.0348
Charleston,32.7765,-79.9311
Greenville,34.8526,-82.394
Augusta,33.4735,-82.0105
Savannah,32.0809,-81.0912
Raleigh,35.7796,-78.6382
Charlotte,35.2271,-80.8431
Durham,35.994,-78.8986
Greensboro,36.0726,-79.792
Winston-Salem,36.0999,-80.2442
Asheville,35.5951,-82.5515
Columbus (GA),32.4609,-84.9877
Macon,32.8407,-83.6324
Gainesville,29.6516,-82.3248
Tallahassee,30.4383,-84.2807
Pensacola,30.4213,-87.2169
Panama City,30.1588,-85.6602
